full_date,date,weekday,time,mood,activities,note
2019-09-12,September 12,Thursday,21:39,good,"work | Cooking",""
2019-09-11,September 11,Wednesday,20:00,meh,"work | procrastinating | Cooking",""
2019-09-10,September 10,Tuesday,21:30,meh,"work | movies | good meal | procrastinating | Cooking",""
2019-09-09,September 9,Monday,22:20,good,"work | sport | Sleeping",""
2019-09-08,September 8,Sunday,21:30,good,"work | relax | date | movies | good meal | Sleeping | Walking | Drinking",""
2019-09-07,September 7,Saturday,22:20,good,"relax | date | movies | good meal | Walking | Drinking | Cooking",""
2019-09-06,September 6,Friday,21:53,good,"work | party | Drinking",""
2019-09-05,September 5,Thursday,23:26,good,"work | Drinking | Cooking",""
2019-09-03,September 3,Tuesday,20:00,meh,"work | movies | procrastinating | Cooking",""
2019-09-02,September 2,Monday,23:10,good,"work | sport | Walking | Cooking",""
2019-09-01,September 1,Sunday,21:46,good,"relax | date | sport | movies | Walking | Cooking",""
2019-08-31,August 31,Saturday,20:00,good,"Walking | Drinking | Cooking",""
2019-08-30,August 30,Friday,21:51,good,"work | date | Drinking",""
2019-08-29,August 29,Thursday,20:00,meh,"work | movies | shopping | Cooking",""
2019-08-28,August 28,Wednesday,23:07,good,"work | sport",""
2019-08-27,August 27,Tuesday,21:30,good,"work | good meal | Drinking",""
2019-08-26,August 26,Monday,22:03,good,"work | date | good meal | Drinking",""
2019-08-25,August 25,Sunday,21:30,meh,"work | relax | movies | cleaning | Sleeping | Walking | Cooking",""
2019-08-24,August 24,Saturday,21:30,good,"work | relax | movies | Cooking",""
2019-08-23,August 23,Friday,23:59,good,"work | movies",""
2019-08-22,August 22,Thursday,23:20,good,"work | Cooking",""
2019-08-21,August 21,Wednesday,21:32,good,"work | travel | Walking",""
2019-08-20,August 20,Tuesday,22:03,good,"work | sport",""
2019-08-19,August 19,Monday,23:14,good,"work | friends | travel | Drinking",""
2019-08-18,August 18,Sunday,21:30,good,"relax | friends | sport",""
2019-08-17,August 17,Saturday,20:00,good,"work | sport | movies",""
2019-08-16,August 16,Friday,21:30,good,"work",""
2019-08-15,August 15,Thursday,21:57,good,"work | movies | Sleeping",""
2019-08-14,August 14,Wednesday,23:19,good,"work | friends | movies | good meal",""
2019-08-13,August 13,Tuesday,21:30,meh,"work",""
2019-08-12,August 12,Monday,22:40,good,"work",""
2019-08-11,August 11,Sunday,21:43,good,"relax | friends | movies | good meal | Drinking | Cooking",""
2019-08-10,August 10,Saturday,21:30,good,"work | relax | friends | date | party | movies | Drinking",""
2019-08-10,August 10,Saturday,20:23,good,"relax | friends | party | cleaning | Drinking | Cooking",""
2019-08-09,August 9,Friday,20:00,good,"work | friends | date | good meal | Drinking",""
2019-08-08,August 8,Thursday,20:00,meh,"work | good meal",""
2019-08-07,August 7,Wednesday,23:13,good,"work | date | Drinking | Cooking",""
2019-08-06,August 6,Tuesday,20:00,good,"work",""
2019-08-05,August 5,Monday,20:42,meh,"work | date | shopping | Walking | Drinking",""
2019-08-04,August 4,Sunday,20:07,good,"relax | Walking | Cooking",""
2019-08-03,August 3,Saturday,20:08,good,"date | shopping | good meal | Walking | Drinking",""
2019-08-02,August 2,Friday,20:00,good,"work | friends | party | Drinking",""
2019-08-01,August 1,Thursday,22:29,good,"work | cleaning | Cooking",""
2019-07-31,July 31,Wednesday,22:38,meh,"travel",""
2019-07-30,July 30,Tuesday,22:39,good,"relax | travel | good meal | Drinking",""
2019-07-29,July 29,Monday,20:00,good,"relax | travel",""
2019-07-28,July 28,Sunday,20:34,meh,"relax | travel | good meal",""
2019-07-27,July 27,Saturday,20:28,rad,"relax | sport | travel",""
2019-07-26,July 26,Friday,22:14,good,"relax | sport | travel | Walking | Drinking",""
2019-07-25,July 25,Thursday,21:39,good,"sport | travel",""
2019-07-24,July 24,Wednesday,21:27,good,"relax | travel | Walking",""
2019-07-23,July 23,Tuesday,20:16,good,"relax | date | travel | Walking | Drinking",""
2019-07-22,July 22,Monday,20:00,good,"relax | travel",""
2019-07-21,July 21,Sunday,20:00,good,"relax | travel | Drinking",""
2019-07-20,July 20,Saturday,20:46,good,"relax | sport | travel",""
2019-07-19,July 19,Friday,20:34,good,"relax | sport | travel",""
2019-07-18,July 18,Thursday,21:22,good,"relax | sport | travel | good meal | Drinking",""
2019-07-17,July 17,Wednesday,20:00,good,"relax | travel | cleaning | Drinking",""
2019-07-16,July 16,Tuesday,20:02,rad,"relax | travel | Walking",""
2019-07-15,July 15,Monday,22:50,good,"relax | date | travel | good meal | Walking | Drinking",""
2019-07-14,July 14,Sunday,20:17,rad,"relax | sport | travel",""
2019-07-13,July 13,Saturday,20:47,good,"relax | travel | good meal | Drinking",""
2019-07-12,July 12,Friday,21:19,good,"relax | sport | travel | good meal | Drinking",""
2019-07-11,July 11,Thursday,22:14,good,"relax | travel | good meal | Walking | Drinking",""
2019-07-10,July 10,Wednesday,21:38,good,"travel | Walking",""
2019-07-09,July 9,Tuesday,20:00,good,"relax | travel | Walking | Drinking",""
2019-07-08,July 8,Monday,21:03,good,"friends | travel | Walking | Drinking",""
2019-07-07,July 7,Sunday,20:03,good,"relax | travel | good meal",""
2019-07-06,July 6,Saturday,20:03,good,"relax | travel",""
2019-07-05,July 5,Friday,20:19,good,"relax | friends | date | travel | Drinking",""
2019-07-04,July 4,Thursday,20:01,good,"relax | friends | date | travel | good meal | Drinking",""
2019-07-03,July 3,Wednesday,20:06,good,"relax | friends | sport | travel | Drinking",""
2019-07-02,July 2,Tuesday,22:56,rad,"relax | friends",""
2019-07-01,July 1,Monday,20:15,rad,"relax | friends | travel",""
2019-06-30,June 30,Sunday,20:00,good,"friends | good meal | Walking",""
2019-06-29,June 29,Saturday,20:00,good,"friends | party | good meal | Drinking",""
2019-06-28,June 28,Friday,20:08,good,"work | travel | Drinking",""
2019-06-27,June 27,Thursday,20:00,good,"work | shopping | Walking",""
2019-06-26,June 26,Wednesday,20:00,meh,"work",""
2019-06-25,June 25,Tuesday,20:00,meh,"work",""
2019-06-24,June 24,Monday,20:00,good,"relax | date | travel | Walking",""
2019-06-23,June 23,Sunday,22:02,good,"relax | travel | Walking",""
2019-06-22,June 22,Saturday,21:27,good,"friends | party | travel | good meal | Drinking",""
2019-06-21,June 21,Friday,23:14,good,"relax | travel | good meal | Sleeping | Walking | Drinking",""
2019-06-20,June 20,Thursday,20:00,meh,"travel",""
2019-06-19,June 19,Wednesday,20:17,good,"work | friends | Walking | Drinking",""
2019-06-18,June 18,Tuesday,20:22,good,"work | good meal | Cooking",""
2019-06-17,June 17,Monday,21:17,bad,"work | Cooking",""
2019-06-16,June 16,Sunday,23:58,good,"relax | friends | date | good meal | Walking",""
2019-06-15,June 15,Saturday,22:02,good,"friends | party | Walking | Drinking",""
2019-06-14,June 14,Friday,21:18,good,"work | friends | party | Drinking",""
2019-06-13,June 13,Thursday,21:18,good,"work | date",""
2019-06-12,June 12,Wednesday,20:00,good,"work | travel",""
2019-06-11,June 11,Tuesday,20:00,good,"work | travel | good meal | Walking | Drinking",""
2019-06-10,June 10,Monday,20:00,good,"work | friends | Walking | Cooking",""
2019-06-09,June 9,Sunday,20:00,good,"relax | friends | date | good meal | Walking | Drinking",""
2019-06-08,June 8,Saturday,20:00,good,"relax | friends | Walking",""
2019-06-07,June 7,Friday,20:00,good,"work | friends | date | good meal | Walking",""
2019-06-06,June 6,Thursday,20:00,meh,"relax | travel",""
2019-06-05,June 5,Wednesday,20:00,good,"travel",""
2019-06-04,June 4,Tuesday,20:00,good,"relax | movies | travel",""
2019-06-02,June 2,Sunday,20:10,good,"relax | date | shopping | Walking",""
2019-06-01,June 1,Saturday,20:00,good,"relax | date | travel | Walking",""
2019-05-30,May 30,Thursday,22:36,meh,"travel",""
2019-05-29,May 29,Wednesday,20:00,meh,"work | Cooking",""
2019-05-28,May 28,Tuesday,20:00,meh,"work | Cooking",""
2019-05-27,May 27,Monday,20:55,good,"work | relax | movies | procrastinating | Cooking",""
2019-05-26,May 26,Sunday,20:00,good,"relax | date | procrastinating | Walking",""
2019-05-25,May 25,Saturday,20:00,good,"work | relax | date | movies | good meal | Drinking",""
2019-05-24,May 24,Friday,12:46,meh,"work",""
2019-05-23,May 23,Thursday,12:46,meh,"work | friends | date | Drinking",""
2019-05-22,May 22,Wednesday,20:08,good,"work | Cooking",""
2019-05-21,May 21,Tuesday,20:08,good,"work | Cooking",""
2019-05-20,May 20,Monday,20:24,meh,"work | good meal",""
2019-05-19,May 19,Sunday,20:24,meh,"relax | date | movies | procrastinating | Walking",""
2019-05-18,May 18,Saturday,20:00,good,"relax | friends | sport | party | procrastinating | Drinking",""
2019-05-17,May 17,Friday,20:00,good,"work | friends | date | good meal | Walking | Drinking",""
2019-05-16,May 16,Thursday,20:00,good,"work | relax | movies",""
2019-05-15,May 15,Wednesday,20:18,good,"work",""
2019-05-13,May 13,Monday,20:01,good,"work | movies | procrastinating",""
2019-05-12,May 12,Sunday,21:50,good,"relax | date | movies | Cooking",""
2019-05-11,May 11,Saturday,22:32,rad,"relax | date | sport | movies | good meal | Drinking | Cooking",""
2019-05-10,May 10,Friday,20:07,meh,"work | date | good meal | Drinking",""
2019-05-09,May 9,Thursday,20:00,good,"work",""
2019-05-08,May 8,Wednesday,20:07,good,"work",""
2019-05-07,May 7,Tuesday,23:12,meh,"work | friends",""
2019-05-06,May 6,Monday,23:12,meh,"work | friends | Walking | Drinking",""
2019-05-05,May 5,Sunday,20:10,good,"relax | date | movies",""
2019-05-04,May 4,Saturday,20:10,good,"work | date | good meal",""
2019-05-03,May 3,Friday,20:19,good,"work | Drinking",""
2019-05-02,May 2,Thursday,20:00,bad,"work",""
2019-05-01,May 1,Wednesday,20:00,good,"relax | date | movies | Walking",""
2019-04-30,April 30,Tuesday,20:00,meh,"work",""
2019-04-29,April 29,Monday,22:49,good,"work | movies",""
2019-04-28,April 28,Sunday,20:49,meh,"date | movies | good meal | Sleeping",""
2019-04-27,April 27,Saturday,22:50,good,"Walking",""
2019-04-26,April 26,Friday,20:00,good,"relax | good meal | Walking",""
2019-04-25,April 25,Thursday,20:14,good,"friends | Walking | Drinking",""
2019-04-24,April 24,Wednesday,20:00,good,"work",""
2019-04-23,April 23,Tuesday,20:00,good,"relax | travel | good meal",""
2019-04-22,April 22,Monday,20:43,rad,"relax | travel | good meal | Walking",""
2019-04-21,April 21,Sunday,20:00,good,"relax | travel | Walking | Drinking",""
2019-04-20,April 20,Saturday,20:00,good,"relax | travel | Walking",""
2019-04-19,April 19,Friday,20:00,good,"relax | travel | Walking",""
2019-04-17,April 17,Wednesday,21:40,Sick,"good meal | Walking | Drinking",""
2019-04-16,April 16,Tuesday,22:35,good,"date | travel | Walking | Drinking",""
2019-04-15,April 15,Monday,22:21,good,"work | date | good meal",""
2019-04-14,April 14,Sunday,23:09,good,"work | date | reading | Walking | Cooking",""
2019-04-13,April 13,Saturday,23:09,good,"work | date | good meal | Walking | Drinking",""
2019-04-12,April 12,Friday,23:10,bad,"work",""
2019-04-11,April 11,Thursday,21:03,good,"work | date | good meal | Cooking",""
2019-04-10,April 10,Wednesday,20:13,good,"work",""
2019-04-09,April 9,Tuesday,20:04,good,"work | good meal | Drinking",""
2019-04-08,April 8,Monday,22:49,good,"work | movies",""
2019-04-07,April 7,Sunday,20:02,good,"relax | friends | sport | good meal",""
2019-04-03,April 3,Wednesday,20:25,good,"work",""
2019-04-02,April 2,Tuesday,23:57,good,"work | movies | Cooking",""
2019-03-30,March 30,Saturday,20:00,good,"relax | date | Cooking",""
2019-03-29,March 29,Friday,21:30,meh,"work | date | Cooking",""
2019-03-26,March 26,Tuesday,20:00,meh,"work | travel | Drinking",""
2019-03-25,March 25,Monday,21:10,good,"work | date | Cooking",""
2019-03-24,March 24,Sunday,20:23,Sick,"movies",""
2019-03-23,March 23,Saturday,20:00,good,"relax | friends | movies | Walking | Cooking",""
2019-03-22,March 22,Friday,20:00,meh,"work | date | movies | good meal",""
2019-03-21,March 21,Thursday,20:00,meh,"work",""
2019-03-16,March 16,Saturday,21:30,good,"date | movies | Drinking | Cooking",""
2019-03-15,March 15,Friday,20:19,meh,"work",""
2019-03-14,March 14,Thursday,20:01,good,"work | friends | party | Drinking",""
2019-03-13,March 13,Wednesday,20:44,meh,"work | procrastinating",""
2019-03-12,March 12,Tuesday,21:54,meh,"work | procrastinating",""
2019-03-11,March 11,Monday,20:42,good,"work | date | cleaning",""
2019-03-09,March 9,Saturday,20:22,good,"relax | date | good meal | Walking",""
2019-03-08,March 8,Friday,20:22,meh,"work | party | Drinking",""
2019-03-07,March 7,Thursday,20:01,good,"work | sport",""
2019-03-06,March 6,Wednesday,09:39,meh,"work",""
2019-03-05,March 5,Tuesday,09:39,meh,"work | date | Cooking",""
2019-03-04,March 4,Monday,20:05,meh,"work",""
2019-03-03,March 3,Sunday,20:26,meh,"work | relax | date | Walking",""
2019-03-01,March 1,Friday,20:56,meh,"work | date | good meal | Drinking",""
2019-02-28,February 28,Thursday,21:46,good,"work",""
2019-02-27,February 27,Wednesday,20:00,good,"work | date | movies | Cooking",""
2019-02-26,February 26,Tuesday,20:16,good,"work",""
2019-02-25,February 25,Monday,20:00,meh,"work",""
2019-02-24,February 24,Sunday,20:33,meh,"work | friends | good meal",""
2019-02-23,February 23,Saturday,20:00,good,"date | good meal | Walking",""
2019-02-22,February 22,Friday,20:03,meh,"work",""
2019-02-21,February 21,Thursday,20:27,meh,"work",""
2019-02-20,February 20,Wednesday,20:55,good,"work | Walking",""
2019-02-19,February 19,Tuesday,20:08,good,"relax | date | Walking | Drinking",""
2019-02-18,February 18,Monday,23:47,good,"relax | date | movies | good meal | Sleeping",""
2019-02-17,February 17,Sunday,20:00,good,"relax | movies | travel",""
2019-02-16,February 16,Saturday,20:00,good,"work | movies | good meal",""
2019-02-15,February 15,Friday,20:23,meh,"work",""
2019-02-14,February 14,Thursday,20:20,bad,"work",""
2019-02-13,February 13,Wednesday,20:06,meh,"work",""
2019-02-12,February 12,Tuesday,21:49,meh,"work",""
2019-02-11,February 11,Monday,20:52,meh,"work",""
2019-02-10,February 10,Sunday,21:55,meh,"relax | movies | reading | Sleeping",""
2019-02-09,February 9,Saturday,23:07,meh,"work",""
2019-02-08,February 8,Friday,22:03,good,"work",""
2019-02-07,February 7,Thursday,21:38,meh,"work",""
2019-02-06,February 6,Wednesday,21:26,good,"date | good meal | Walking | Drinking",""
2019-02-06,February 6,Wednesday,19:30,good,"work",""
2019-02-05,February 5,Tuesday,20:03,good,"work",""
2019-02-04,February 4,Monday,20:15,good,"work",""
2019-02-03,February 3,Sunday,20:15,good,"relax | date | movies | travel",""
2019-02-02,February 2,Saturday,20:03,rad,"relax | date | sport | travel | good meal | Walking | Drinking",""
2019-02-01,February 1,Friday,20:16,meh,"relax | date | travel | Drinking",""
2019-01-31,January 31,Thursday,21:27,good,"work | friends | Drinking",""
2019-01-30,January 30,Wednesday,20:00,meh,"work",""
2019-01-29,January 29,Tuesday,20:17,good,"work | friends | Drinking",""
2019-01-29,January 29,Tuesday,14:12,good,"work",""
2019-01-28,January 28,Monday,20:00,good,"work",""
2019-01-27,January 27,Sunday,20:00,meh,"relax | date | Sleeping",""
2019-01-26,January 26,Saturday,20:00,meh,"friends | date | party | Sleeping",""
2019-01-25,January 25,Friday,14:34,meh,"work",""
2019-01-24,January 24,Thursday,20:47,meh,"work | sport",""
2019-01-23,January 23,Wednesday,20:47,good,"work | date",""
2019-01-22,January 22,Tuesday,23:06,good,"work",""
2019-01-21,January 21,Monday,20:00,good,"work | friends | good meal",""
2019-01-20,January 20,Sunday,12:59,good,"cleaning",""
2019-01-19,January 19,Saturday,20:51,meh,"relax | date | Walking",""
2019-01-18,January 18,Friday,19:58,Sick,"work",""
2019-01-17,January 17,Thursday,16:58,rad,"work",""
2019-01-17,January 17,Thursday,12:00,meh,"work",""
2019-01-16,January 16,Wednesday,20:10,meh,"work",""
2019-01-16,January 16,Wednesday,14:44,meh,"work",""
2019-01-16,January 16,Wednesday,12:00,awful,"",""
2019-01-16,January 16,Wednesday,09:15,good,"Sleeping",""
2019-01-16,January 16,Wednesday,08:00,bad,"Sleeping",""
2019-01-15,January 15,Tuesday,21:03,meh,"",""
2019-01-15,January 15,Tuesday,16:15,meh,"work",""
2019-01-14,January 14,Monday,20:00,meh,"work",""
2019-01-14,January 14,Monday,16:32,meh,"work",""
2019-01-14,January 14,Monday,08:00,good,"Sleeping",""
2019-01-12,January 12,Saturday,21:23,good,"work | date | Drinking",""
2019-01-11,January 11,Friday,21:03,meh,"work",""
2019-01-10,January 10,Thursday,20:12,meh,"work",""
2019-01-09,January 9,Wednesday,20:04,good,"sport",""
2019-01-09,January 9,Wednesday,08:26,meh,"Sleeping",""
2019-01-08,January 8,Tuesday,20:00,good,"work",""
2019-01-08,January 8,Tuesday,09:38,good,"Sleeping",""
2019-01-07,January 7,Monday,21:57,meh,"work",""
2019-01-07,January 7,Monday,20:54,good,"work",""
2019-01-07,January 7,Monday,15:31,good,"work",""
2019-01-06,January 6,Sunday,22:57,rad,"relax | date | movies",""
2019-01-06,January 6,Sunday,11:15,meh,"Sleeping",""
2019-01-06,January 6,Sunday,00:27,good,"relax | friends | movies | Drinking",""
2019-01-05,January 5,Saturday,20:00,good,"relax | movies | Sleeping",""
2019-01-05,January 5,Saturday,15:48,good,"friends | Walking",""
2019-01-05,January 5,Saturday,09:19,bad,"Sleeping",""
2019-01-04,January 4,Friday,22:56,Sick,"good meal",""
2019-01-04,January 4,Friday,15:30,meh,"work | procrastinating",""
